0.0,1373.7,876.5,373.5,1128.1,1314.9,3080.7,3080.7,2871.3,1747.4,521.5,1609.7,481.5,729.7,5261.3,892.5,1234.6,253.4,672.3,941.9,202.6,229.7,635.3,649.8,533.0,177.8,347.5,330.7,278.9,1175.9,929.4,1324.0,1325.9,1459.6,1206.1,508.6,1178.4,1240.2,1183.7,1002.0,1036.2,1204.2,1330.6,4026.2,1933.8,5405.3,3349.7,5624.4,4508.5,3708.7,4205.7,907.9,4353.4,5231.4,4602.5,4179.1,409.1,4757.3,1538.9,837.5,842.3,1277.2,1076.4,1036.8,1425.6,347.5,234.0,544.6,901.7,580.7,859.7,1296.6,395.7,460.2,547.6,1933.1,1366.6,1326.6,1504.2,956.3,4179.1,1315.0,4351.2,1339.5,5090.3,1077.6,1177.0,1294.9,871.3,987.6,799.1,4025.3,630.6,1043.0,406.1,2514.2,4305.1,5452.2,880.9,1232.0,1330.9,1665.2,2336.0,889.5,2764.3,2764.3,3005.6,1532.9,1064.5,1930.0,3094.1,4193.4,3490.7,5721.8
951.5,1322.6,825.4,697.2,1076.9,1263.7,2527.9,2527.9,2318.5,1696.3,470.3,1558.6,430.4,678.5,5009.7,841.3,1183.5,632.9,119.5,1536.7,782.4,553.4,383.7,0.0,611.4,757.7,671.2,654.4,602.6,1124.8,878.3,1272.9,1274.8,1408.5,1155.0,159.4,1127.2,1189.1,1132.6,950.8,985.1,1153.0,1279.5,3774.6,2804.6,5153.7,3954.8,10821.6,5103.6,4303.5,4800.6,856.8,4948.3,10428.7,5197.3,4774.0,1004.0,5352.4,1487.8,585.9,590.7,1226.1,1025.2,985.7,1374.4,671.2,557.8,493.4,850.6,329.1,608.1,1245.5,670.4,409.0,496.5,2803.9,1315.5,1275.5,1453.0,905.2,4774.0,1263.9,4946.0,1288.4,9332.3,1026.4,1125.9,1243.8,619.8,434.8,246.3,3773.7,379.0,991.9,1000.9,1961.4,4053.5,5200.6,829.7,1180.9,1566.2,1900.5,2720.2,1124.8,2004.3,2004.3,2871.2,1768.2,1299.8,1795.6,3329.4,4059.1,3726.0,5587.5
1068.3,1439.3,942.2,814.0,1193.7,1380.5,2644.6,2644.6,2435.3,1813.0,587.1,1675.4,547.1,795.3,5126.5,958.1,1300.3,749.6,236.3,1653.5,899.2,670.2,500.5,116.8,0.0,874.5,788.0,771.2,719.4,1241.5,995.0,1389.6,1391.5,1525.2,1271.7,276.2,1244.0,1305.9,1249.3,1067.6,1101.9,1269.8,1396.3,3891.3,2921.4,5270.5,4071.6,10938.4,5220.3,4420.3,4917.3,973.5,5065.0,10545.5,5314.1,4890.8,1120.8,5469.2,1604.6,702.7,707.5,1342.8,1142.0,1102.5,1491.2,788.0,674.5,610.2,967.3,445.9,724.9,1362.2,787.2,525.8,613.3,2920.7,1432.2,1392.3,1569.8,1022.0,4890.8,1380.6,5062.8,1405.2,9449.1,1143.2,1242.7,1360.5,736.5,551.5,363.1,3890.4,495.8,1108.7,1117.7,2078.2,4170.3,5317.4,946.5,1297.6,1346.1,1680.4,2514.4,904.7,2424.2,2424.2,2665.4,1548.1,1079.7,1589.8,3109.3,3853.3,3505.9,5381.7
541.1,1286.9,789.8,286.7,1041.3,1228.1,2994.0,2994.0,2784.6,1660.6,434.7,1523.0,394.7,642.9,5174.5,805.7,1147.9,496.6,585.6,1400.4,24.7,143.0,548.6,868.0,648.0,0.0,260.8,243.9,192.2,1089.1,842.6,1237.2,1239.1,1372.8,1119.3,421.8,1091.6,1153.5,1096.9,915.2,949.5,1117.4,1243.8,3939.4,1847.0,5318.5,3919.2,6082.9,5067.9,4167.2,4664.3,821.1,4812.0,5690.0,5061.0,4637.7,867.7,5316.8,1452.1,750.7,755.5,1190.4,989.6,950.1,1338.8,260.8,147.3,457.8,814.9,493.9,773.0,1209.8,308.9,373.4,460.9,1846.3,1279.8,1239.9,1417.4,869.6,4637.7,1228.2,4809.7,1252.8,9497.1,990.8,1090.3,1208.1,784.6,900.8,712.4,3938.5,543.8,956.3,864.6,2427.5,4218.3,5365.5,794.1,1145.2,1137.1,1471.4,2142.2,695.7,2570.5,2570.5,2811.8,1339.1,870.7,1736.2,2900.3,3999.6,3296.9,5528.0
573.1,1356.1,858.9,355.9,1110.5,1297.3,3063.1,3063.1,2853.8,1729.8,503.9,1592.2,463.9,712.1,5243.7,874.9,1217.0,235.8,654.7,1139.7,185.0,212.1,617.7,937.2,730.8,160.2,0.0,313.1,261.3,1158.3,911.8,1306.4,1308.3,1442.0,1188.5,491.0,1160.8,1222.7,1166.1,984.4,1018.7,1186.6,1313.0,4008.6,1916.2,5387.7,3547.5,5822.1,4706.2,3906.4,4403.5,890.3,4551.2,5429.2,4800.2,4376.9,606.9,4955.1,1521.3,819.9,824.7,1259.6,1058.8,1019.3,1408.0,0.0,216.5,527.0,884.1,563.1,842.1,1279.0,378.1,442.6,530.0,1915.5,1349.0,1309.0,1486.6,938.8,4376.9,1297.4,4549.0,1321.9,9566.3,1060.0,1159.4,1277.3,853.8,970.0,781.6,4007.7,613.0,1025.4,603.8,2496.6,4287.5,5434.6,863.3,1214.4,1050.6,1384.9,2055.7,609.2,2484.0,2484.0,2725.3,1252.6,784.2,1649.7,2813.8,3913.1,3210.4,5441.6
344.7,1718.4,1221.2,718.2,1472.8,1659.6,3425.4,3425.4,3216.1,2092.1,866.2,1954.5,826.2,1074.4,5606.0,1237.2,1579.3,598.1,1017.1,1286.6,547.3,574.5,980.0,994.5,877.7,522.6,692.3,0.0,623.7,1520.6,1274.1,1668.7,1670.6,1804.3,1550.8,853.3,1523.1,1585.0,1528.4,1346.7,1381.0,1548.9,1675.3,4370.9,2278.5,5750.0,3694.5,5969.1,4853.2,4053.4,4550.4,1252.6,4698.1,5576.2,4947.2,4523.9,753.9,5102.1,1883.6,1182.2,1187.0,1621.9,1421.1,1381.6,1770.3,692.3,578.8,889.3,1246.4,925.4,1204.5,1641.3,740.4,804.9,892.3,2277.8,1711.3,1671.3,1848.9,1301.1,4523.9,1659.7,4695.9,1684.2,5435.0,1422.3,1521.8,1639.6,1216.1,1332.3,1143.9,4370.0,975.3,1387.8,750.8,2859.0,4649.8,5796.9,1225.6,1576.7,1033.8,1368.1,2038.9,592.4,2467.2,2467.2,2708.5,1235.8,767.4,1632.9,2797.0,3896.3,3193.6,5424.7
795.9,1094.8,597.6,94.6,849.1,1035.9,2801.8,2801.8,2592.4,1468.5,242.5,1330.8,202.6,450.7,4982.4,613.5,955.7,477.3,393.4,1381.2,597.4,397.9,356.4,675.9,455.8,572.7,486.2,498.8,0.0,897.0,650.5,1045.1,1047.0,1180.7,927.2,229.7,899.4,961.3,904.8,723.0,757.3,925.3,1051.7,3747.2,1654.8,5126.4,3727.0,6063.6,4875.8,4147.9,4645.0,629.0,4799.6,5670.7,5041.7,4618.4,848.4,5124.6,1260.0,558.6,563.3,998.3,797.5,757.9,1146.6,486.2,402.2,265.6,622.8,301.8,580.8,1017.7,116.7,181.2,268.7,1654.1,1087.7,1047.7,1225.2,677.4,4618.4,1036.1,4801.9,1060.6,9305.0,798.6,898.1,1016.0,592.4,708.7,520.2,3746.3,351.7,764.1,845.3,2235.3,4026.2,5173.3,601.9,953.1,1337.4,1671.7,2505.7,896.0,2415.4,2415.4,2656.7,1539.4,1071.0,1581.1,3100.6,3844.5,3497.2,5373.0
938.9,834.5,337.4,592.9,588.9,775.7,3300.1,3300.1,3090.7,1208.2,740.8,1070.6,700.9,147.3,4281.2,353.3,695.5,975.6,891.7,1879.5,769.8,896.1,854.7,1174.1,954.1,745.0,658.6,641.8,945.3,0.0,390.2,784.8,786.7,920.4,666.9,728.0,2.5,701.1,644.5,419.6,453.8,665.0,791.5,4454.8,1394.6,2805.6,3466.8,10093.1,4615.5,4646.2,5143.3,368.7,4539.4,9700.2,9379.0,4891.0,1346.7,4864.4,999.8,1056.8,1061.6,738.0,537.2,497.7,886.4,658.6,900.5,596.4,384.3,800.1,1079.1,757.5,615.0,679.5,516.3,1393.9,827.4,787.5,965.0,417.2,4891.0,775.9,4541.6,800.4,8603.8,538.4,594.6,755.7,1090.7,1207.0,1018.5,4453.9,849.9,460.6,1343.6,2733.6,4733.8,4472.1,341.7,692.8,615.3,1005.5,1767.9,999.9,2937.6,2937.6,3494.1,817.2,1174.9,2418.5,2526.0,4681.9,3637.9,6210.3
548.6,1202.8,705.6,202.6,957.2,1144.0,2909.8,2909.8,2700.5,1576.5,350.6,1438.9,310.6,558.8,5090.4,721.6,1063.7,585.4,501.5,1489.2,379.6,505.9,464.4,783.9,563.8,354.8,268.3,251.5,555.1,1005.0,0.0,1153.1,1155.0,1288.7,1035.2,337.7,1007.5,1069.4,1012.8,831.1,865.4,1033.3,1159.7,3855.3,1762.9,5234.4,3835.1,6171.7,4983.8,4256.0,4753.0,737.0,4900.7,5778.8,5149.8,4726.5,956.5,5232.7,1368.0,666.6,671.4,1106.3,905.5,866.0,1254.7,268.3,510.2,373.7,730.8,409.8,688.9,1125.7,224.8,289.3,376.7,1762.2,1195.7,1155.8,1333.3,785.5,4726.5,1144.1,4898.5,1168.6,9413.0,906.7,1006.2,1124.0,700.5,816.7,628.3,3854.4,459.7,872.2,953.4,2343.4,4134.2,5281.3,710.0,1061.1,782.3,1116.6,1787.4,340.9,2691.1,2691.1,3513.5,984.2,515.9,2437.9,2545.5,4701.3,2942.1,6229.8
1364.1,49.7,837.3,1018.1,210.9,397.7,3725.3,3725.3,3515.9,764.7,1166.0,692.6,1126.1,733.5,3440.5,853.2,707.1,1400.8,1316.9,2304.6,1195.0,1321.3,1279.9,1599.3,1379.3,1170.2,1083.8,1066.9,1370.5,648.4,815.4,0.0,343.2,476.9,223.4,1153.2,650.9,712.8,656.2,1005.8,1040.1,676.7,347.9,5296.5,951.0,3584.5,3387.3,9252.4,4536.1,4971.9,5469.0,793.9,4459.9,8859.5,8538.2,4811.5,1771.9,4784.9,556.2,1482.0,1486.8,658.6,457.7,509.4,508.4,1083.8,1325.7,1189.1,970.5,1225.2,1504.3,379.5,1040.2,1104.7,1192.2,950.3,449.5,343.9,521.4,428.9,4811.5,332.3,4462.2,356.8,7763.1,458.9,923.1,312.2,1515.9,1632.2,1443.7,5295.6,1275.1,1046.8,1768.8,3158.8,5575.4,3631.4,841.6,249.3,197.2,458.8,2182.0,809.2,4520.5,4520.5,4314.7,399.2,984.1,3239.1,1832.5,5502.5,3091.2,6144.8
1703.5,490.9,1176.7,1357.5,550.4,737.2,4501.6,4501.6,4292.2,1015.6,1505.5,573.3,1465.5,1073.0,3179.9,1192.7,1046.6,1740.3,1656.4,2644.1,1534.5,1660.8,2474.1,1938.8,1718.8,1509.7,1423.3,1406.4,1710.0,987.9,1154.9,441.2,0.0,727.8,474.3,1492.6,990.4,1052.3,995.7,1592.9,1883.9,1016.2,598.8,5035.9,690.5,3323.9,4184.8,8991.8,5687.3,6304.6,9399.0,1133.4,5611.2,8598.9,8277.7,8406.2,2111.4,5936.2,295.6,2492.4,2497.2,998.1,797.2,848.9,847.9,1423.3,1665.1,2047.7,1675.4,2419.4,2654.8,719.0,1379.7,1444.2,1967.5,689.8,788.9,0.7,178.3,768.4,8406.2,459.6,5613.4,607.7,7502.5,798.4,1591.3,563.1,2643.2,3297.4,1783.2,5035.0,2469.3,1890.7,2108.3,3935.1,5314.8,3370.8,1181.1,500.2,199.1,488.1,2183.9,811.1,4549.8,4549.8,4344.0,401.1,986.0,3268.4,1834.4,5531.8,3120.5,6146.7
1556.0,472.1,1029.2,1210.0,402.9,589.7,4843.3,4843.3,4633.9,329.6,1358.0,884.6,1318.0,925.5,3521.6,1045.2,899.1,1592.8,1508.9,2496.6,1387.0,1513.3,1471.9,1791.3,1571.3,1362.2,1275.8,1258.9,1562.5,840.4,1007.4,422.4,424.3,0.0,326.8,1345.1,842.9,904.8,848.2,1197.8,1232.0,868.7,129.0,5377.6,1032.1,3665.6,4526.5,9333.5,4728.0,5163.9,5661.0,985.9,4651.9,8940.6,8619.4,8747.9,1963.9,4976.9,637.3,1674.0,1678.8,850.6,649.7,701.4,700.4,1275.8,1517.6,1381.1,1162.5,1417.2,1696.3,571.5,1232.2,1296.7,1384.2,1031.4,641.4,425.0,602.5,620.9,8747.9,413.4,4654.1,460.2,7844.2,650.9,1115.1,164.7,1707.9,1824.1,1635.7,5376.7,1467.1,1238.8,1960.8,4276.8,5656.5,3712.5,1033.6,352.7,332.8,745.4,2317.6,944.8,3221.3,3221.3,4601.3,534.8,1119.7,3525.7,1451.9,5789.1,3377.7,5764.2
1309.4,225.5,782.6,963.4,156.3,343.1,4596.6,4596.6,4387.3,599.1,1111.4,638.0,1071.4,678.8,3275.0,798.6,652.5,1346.2,1262.3,2250.0,1140.4,1266.7,1225.2,1544.7,1324.7,1115.6,1029.1,1012.3,1315.9,593.8,760.8,175.8,177.7,311.4,0.0,1098.5,596.3,658.1,601.6,951.2,985.4,622.1,182.4,5131.0,785.5,3419.0,4279.9,9086.9,4481.4,4917.3,5414.3,739.3,4405.3,8694.0,8372.7,8501.3,1717.3,4730.3,390.7,1427.4,1432.2,603.9,403.1,454.7,453.8,1029.1,1271.0,1134.5,915.9,1170.6,1449.7,324.9,985.6,1050.1,1137.5,784.8,394.8,178.4,355.9,374.2,8501.3,166.8,4407.5,133.4,7597.6,404.3,868.5,146.7,1461.3,1577.5,1389.1,5130.0,1220.5,992.2,1714.2,4030.2,5409.9,3465.9,787.0,25.9,21.5,491.9,2064.1,691.3,2967.8,2967.8,4347.8,223.4,866.2,3272.2,1736.9,5535.6,3124.2,6049.1
792.1,1163.2,666.0,537.8,917.5,1104.3,2572.1,2572.1,2362.8,1536.8,310.9,1399.2,271.0,519.1,4850.3,681.9,1024.1,473.5,163.7,1377.3,623.0,394.0,224.3,446.2,452.0,598.3,511.8,495.0,443.2,965.4,718.8,1113.5,1115.4,1249.1,995.6,0.0,967.8,1029.7,973.2,791.4,825.7,993.6,1120.1,3615.2,2645.2,4994.3,3795.4,10662.2,4944.2,4144.1,4641.2,697.3,4788.8,10269.3,5037.9,4614.6,844.6,5193.0,1328.4,426.5,431.3,1066.7,865.8,826.3,1215.0,511.8,398.3,334.0,691.1,169.7,448.7,1086.1,511.0,249.6,337.1,2644.5,1156.0,1116.1,1293.6,745.8,4614.6,1104.5,4786.6,1129.0,9172.9,867.0,966.5,1084.4,460.3,479.0,290.6,3614.3,219.6,832.5,841.5,2005.6,3894.1,5041.2,670.3,1021.4,1120.0,1454.3,2274.0,678.6,1972.2,1972.2,2425.1,1322.0,853.6,1349.5,2883.2,3612.9,3279.8,5141.3
936.4,832.1,334.9,590.4,586.4,773.2,3297.6,3297.6,3088.2,1205.8,738.3,1068.1,698.4,144.8,4278.7,350.8,693.0,973.1,889.2,1877.0,767.3,893.7,852.2,1171.7,951.6,742.6,656.1,639.3,942.9,634.3,387.8,782.4,784.3,918.0,664.5,725.5,0.0,698.6,642.1,417.1,451.4,662.6,789.0,4452.3,1392.1,2803.2,3464.3,10090.7,4613.1,4643.7,5140.8,366.3,4536.9,9697.8,9376.5,4888.5,1344.2,4861.9,997.3,1054.4,1059.2,735.6,534.8,495.2,883.9,656.1,898.0,593.9,381.8,797.6,1076.6,755.0,612.5,677.1,513.8,1391.4,825.0,785.0,962.5,414.7,4888.5,773.4,4539.2,797.9,8601.3,535.9,592.2,753.3,1088.2,1204.5,1016.0,4451.4,847.5,458.2,1341.2,2731.1,4731.3,4469.7,339.2,690.4,617.7,1008.0,1770.4,1002.4,2940.1,2940.1,3496.5,819.7,1177.3,2420.9,2528.5,4684.4,3640.4,6212.8
1083.0,978.7,481.5,737.0,733.0,919.8,3444.2,3444.2,3234.8,1352.3,884.9,1214.7,845.0,377.7,3093.8,497.4,158.7,1119.7,1035.8,2023.6,913.9,1040.3,998.8,1318.3,1098.2,889.2,802.7,785.9,1089.5,292.7,534.4,929.0,930.9,1064.6,811.1,872.1,295.1,0.0,300.4,650.0,684.3,320.9,935.6,4389.6,1538.7,2949.8,3610.9,6110.4,4759.7,4790.3,5287.4,512.9,4683.5,5717.5,9609.4,5035.1,1490.8,5008.5,1143.9,1201.0,1205.8,882.2,681.3,153.6,1030.5,802.7,1044.6,908.1,614.7,944.2,1223.2,901.6,759.1,823.7,911.1,1538.0,971.5,931.6,1109.1,561.3,5035.1,920.0,4685.8,944.5,8834.3,682.5,567.4,899.9,1234.8,1351.1,1162.6,4388.7,994.1,691.1,1487.7,2877.7,4668.6,4702.6,485.8,836.9,679.6,1069.8,1794.3,1064.3,3001.9,3001.9,3520.5,881.6,1239.2,2444.9,2552.4,4708.3,3702.2,6236.7
1194.7,1090.4,593.2,848.7,844.8,1031.6,3555.9,3555.9,3346.6,1464.1,996.7,1326.5,956.7,489.5,3205.5,609.2,134.5,1231.4,1147.6,2135.3,1025.7,1152.0,1110.5,1430.0,1209.9,1000.9,914.4,897.6,1201.2,404.4,646.1,1040.7,1042.6,1176.3,922.8,983.8,406.9,140.1,0.0,761.8,796.0,432.7,1047.3,4501.4,1650.5,3061.5,3722.6,6222.1,4871.4,4902.1,5399.1,624.6,4795.3,5829.2,9721.2,5146.8,1602.6,5120.3,1255.6,1312.7,1317.5,993.9,793.1,265.3,1142.3,914.4,1156.3,1019.8,726.5,1055.9,1335.0,1013.3,870.9,935.4,1022.8,1649.8,1083.3,1043.3,1220.9,673.1,5146.8,1031.7,4797.5,1056.2,8946.0,794.3,266.9,1011.6,1346.6,1462.8,1274.4,4500.5,1105.8,802.8,1599.5,2989.5,4780.3,4814.3,597.6,948.7,623.1,1013.3,1737.8,1007.7,2945.4,2945.4,3463.9,825.0,1182.7,2388.3,2495.9,4651.7,3645.7,6180.2
1203.6,1099.3,602.1,857.6,853.7,1040.5,3646.1,3646.1,3436.8,1473.0,576.8,1335.3,965.6,412.0,4006.8,618.1,656.3,1240.3,1156.4,2144.2,1034.5,1160.9,1119.4,1438.9,1218.8,1009.8,923.3,906.5,1210.1,635.6,655.0,1049.6,1051.5,1185.2,931.7,992.7,638.0,661.9,605.4,0.0,436.2,663.8,1056.2,4180.4,1801.8,4150.8,5011.7,9818.8,6514.2,4911.0,5408.0,633.5,6438.1,9425.9,9104.6,9233.1,1611.5,6763.1,2166.9,1321.6,1326.4,1002.8,802.0,762.5,1151.2,923.3,1165.2,600.0,227.7,1064.8,1343.8,1022.2,879.8,944.3,519.8,1801.1,1092.2,1052.2,1229.8,682.0,9233.1,1040.6,6440.3,1065.1,8329.4,803.2,320.3,1020.5,1355.5,1471.7,1283.3,4179.5,1114.7,443.0,1608.4,3079.6,4459.4,4197.8,606.5,957.6,972.6,1481.3,1277.6,1172.0,3209.5,3209.5,3003.7,1174.6,1346.9,1928.1,2035.7,4191.5,3974.5,5720.0
1076.0,971.7,474.5,730.0,726.1,912.9,3437.2,3437.2,3227.9,1345.4,878.0,1207.7,838.0,284.4,4418.4,490.5,220.1,1112.7,1028.8,2016.6,906.9,1033.3,991.8,1311.3,1091.2,882.2,795.7,778.9,1082.5,199.4,527.4,922.0,923.9,1057.6,804.1,865.1,201.8,225.7,169.2,556.7,0.0,227.6,928.6,4592.0,1531.8,2942.8,3603.9,10230.3,4752.7,4783.4,5280.4,505.9,4676.6,9837.4,9516.1,5028.1,1483.8,5001.6,1136.9,1194.0,1198.8,875.2,674.4,351.0,1023.6,795.7,1037.6,733.6,521.4,937.2,1216.2,894.6,752.2,816.7,653.4,1531.1,964.6,924.6,1102.2,554.4,5028.1,913.0,4678.8,937.5,8741.0,675.6,436.1,892.9,1227.9,1344.1,1155.7,4591.1,987.1,6.8,1480.8,2870.8,4870.9,4609.3,478.9,830.0,1006.9,1772.3,1568.6,1206.3,3500.6,3500.6,3294.7,1208.9,1381.2,2219.1,2326.7,4482.5,4265.6,6011.0
1078.8,974.5,477.3,732.8,728.8,915.6,3440.0,3440.0,3230.6,1348.2,880.8,1210.5,840.8,287.2,4421.1,493.2,835.4,1115.5,1031.6,2019.4,909.7,1036.1,994.6,1314.1,1094.0,885.0,798.5,781.7,1085.3,202.1,530.2,924.8,926.7,1060.4,806.9,867.9,204.6,841.0,784.5,559.5,593.8,0.0,931.4,4594.8,1534.5,2945.6,3606.7,10233.1,4755.5,4786.2,5283.2,508.7,4679.4,9840.2,9518.9,5030.9,1486.6,5004.3,1139.7,1196.8,1201.6,878.0,677.2,637.6,1026.4,798.5,1040.4,736.4,524.2,940.0,1219.0,897.4,755.0,819.5,656.2,1533.9,967.4,927.4,1105.0,557.1,5030.9,915.8,4681.6,940.3,8743.8,678.3,734.6,895.7,1230.6,1346.9,1158.5,4593.9,989.9,600.6,1483.6,2873.5,4873.7,4612.1,481.7,832.8,643.5,1033.8,1796.2,1028.2,2965.9,2965.9,3522.3,845.5,1203.2,2446.8,2554.3,4710.2,3666.2,6238.6
1427.1,343.1,900.3,1081.1,273.9,460.7,4714.3,4714.3,4504.9,416.8,1229.0,755.6,1189.1,796.5,3392.6,916.2,770.1,1463.8,1379.9,2367.6,1258.0,1384.3,1342.9,1662.3,1442.3,1233.2,1146.8,1130.0,1433.5,711.4,878.4,293.4,295.3,129.0,197.8,1216.2,713.9,775.8,719.2,1068.8,1103.1,739.7,0.0,5248.6,903.2,3536.6,4397.5,9204.5,4599.1,5034.9,5532.0,856.9,4522.9,8811.6,8490.4,8618.9,1834.9,4847.9,508.3,1545.0,1549.8,721.6,520.8,572.4,571.5,1146.8,1388.7,1252.1,1033.5,1288.3,1567.3,442.5,1103.2,1167.7,1255.2,902.5,512.5,296.0,473.6,491.9,8618.9,284.4,4525.2,331.2,7715.2,521.9,986.1,35.7,1578.9,1695.2,1506.7,5247.7,1338.1,1109.9,1831.8,4147.8,5527.5,3583.5,904.6,223.7,203.8,616.4,2188.6,815.8,3092.3,3092.3,4472.3,405.8,990.8,3396.7,1539.1,5660.1,3248.8,5851.4
4275.4,5634.2,4730.5,4021.1,5693.8,5880.5,5093.5,5093.5,4480.6,6048.1,3794.2,5557.7,3754.3,4540.4,7188.2,4746.4,4784.7,3956.8,3858.6,4860.6,4106.4,3877.3,3579.6,4141.1,3935.3,4081.6,3995.1,3978.3,3926.5,4763.9,4783.3,5584.5,5613.8,5871.1,5617.6,3694.9,4766.4,4790.3,4733.7,4273.5,4564.5,4792.2,5742.1,0.0,4983.2,7332.3,8193.2,13000.2,9695.6,7627.4,8124.5,4761.8,9619.5,12607.3,12286.0,12414.5,4327.9,9944.5,5348.3,3597.9,3602.7,5131.1,4930.3,4890.8,5991.3,3995.1,3881.7,3817.4,4356.0,3524.9,3760.3,5862.3,3994.3,3732.9,3820.4,4982.5,5932.3,5614.5,5421.8,4810.3,12414.5,5602.9,9621.7,5751.0,11510.9,4931.5,4271.9,5706.4,3748.7,4402.9,3985.4,0.9,3574.8,4571.3,4324.8,4948.0,432.6,7379.2,4734.8,5643.5,5152.4,4924.3,4720.6,4196.2,4889.1,4889.1,1633.6,5354.4,4371.1,3343.8,5673.0,2681.5,7417.5,3229.2
1980.3,767.7,1453.5,1634.3,827.2,1014.0,4487.0,4487.0,4277.7,1292.3,2010.0,691.2,2634.2,1349.8,2606.1,1469.5,1323.4,2836.7,2738.6,3740.6,1811.3,2757.3,2459.5,3021.0,2815.2,1786.5,1700.1,1683.2,2806.5,1264.7,1431.7,718.0,747.3,1004.6,751.1,2574.8,1267.2,1329.0,1272.5,1578.4,1869.4,1293.0,875.6,5021.4,0.0,2750.1,3611.0,8418.0,5113.5,5730.7,8825.2,1410.2,5037.4,8025.1,7703.9,7832.4,3207.8,5362.3,481.8,2477.9,2482.6,1274.8,1074.0,1125.6,1124.7,1700.1,2761.6,2033.1,1660.9,2404.9,2640.2,995.8,1656.5,2612.9,1953.0,0.7,1065.7,748.0,555.2,1045.1,7832.4,736.4,5039.6,884.5,6928.7,1075.2,1576.8,839.9,2628.6,3282.8,2865.4,5020.5,2454.8,1876.2,3204.8,3920.6,5300.3,2797.0,1457.9,776.9,807.0,578.8,2591.1,1418.9,3919.2,3919.2,3713.4,1009.0,1593.9,2637.8,2888.2,4901.2,3009.2,6429.6
2900.3,3032.7,4323.3,2554.3,3092.3,3279.1,6775.1,6775.1,6565.7,3557.4,2702.3,2956.2,2662.3,4133.2,144.0,4339.3,3588.5,2937.0,2853.2,3379.4,2731.3,2857.6,2816.1,3135.6,2915.5,2706.5,2620.0,2603.2,2906.8,3529.8,2351.7,2983.0,3012.3,3269.6,3016.1,2689.4,3532.2,3594.1,3537.5,3866.4,4157.4,3558.0,3140.6,7309.4,2901.1,0.0,1241.0,4094.2,2743.5,3360.8,4563.6,2330.2,2667.4,3701.3,3442.3,3018.9,3308.2,2992.4,2746.8,4765.9,4770.7,2194.8,2430.0,3390.7,3389.8,2620.0,2861.9,2725.4,3948.9,2761.5,3040.6,3260.8,2576.5,2641.0,2728.4,2900.4,3330.8,3013.0,2820.3,3310.2,3018.9,3001.4,2669.6,3149.5,4854.9,2428.8,3864.8,3104.9,3052.2,3168.4,2980.0,7308.5,2811.4,4164.2,3305.1,6208.6,7588.3,427.0,4327.7,3042.0,3440.4,3212.3,4940.2,2251.6,6268.3,6268.3,6062.4,3642.4,1835.8,4986.8,5237.2,7250.3,590.4,8778.7
