0.0,869.4,712.1,547.3,986.5,335.1,1160.7,802.5,961.1,1019.4,839.4,639.4,917.9,1771.0,1116.4,3009.5,801.1,1025.0,359.2,1199.2,152.7,1071.7,55.4,1021.7,1982.5,315.3,1320.8,897.1,3216.6,744.9,743.9,344.8,191.4,645.6
999.2,0.0,501.4,1292.6,1731.9,326.3,1906.1,1547.9,1706.5,1764.8,1584.8,1384.8,1663.3,2516.3,1861.7,2798.8,1546.5,103.5,1329.2,277.7,508.7,1817.1,943.9,1767.0,1771.8,1060.7,1110.1,1642.5,3005.8,1714.9,533.2,1314.8,936.7,1391.0
767.5,1945.5,0.0,1398.8,1838.0,432.4,2012.2,1654.0,1812.6,1870.9,1690.9,1490.9,1769.4,2622.4,1967.9,2904.9,1652.6,649.7,1435.3,823.9,614.8,1923.2,1050.0,1873.2,1877.9,1166.8,1216.2,1748.6,3112.0,1821.0,31.8,1421.0,1042.9,1497.1
631.1,796.9,1089.4,0.0,267.0,1185.0,1029.2,671.0,829.6,525.3,707.9,92.1,361.0,1228.5,984.9,3386.8,669.6,1402.3,286.7,1576.5,611.9,442.5,575.8,523.0,2359.8,692.6,1698.1,765.6,3593.9,672.4,1121.2,189.3,439.8,514.1
755.0,1142.7,1213.3,313.3,0.0,1308.9,761.0,402.7,485.9,544.2,439.7,235.2,94.0,1295.7,641.2,3510.7,401.4,1526.2,632.4,1700.4,907.7,596.5,699.7,546.5,2483.7,579.0,1822.0,697.1,3717.7,1018.2,1245.1,332.4,563.7,285.8
335.1,1607.3,269.3,1060.5,1499.8,0.0,1674.0,1315.7,1474.3,1532.6,1352.7,1152.6,1431.2,2284.2,1629.6,2566.7,1314.4,349.0,1097.0,523.3,182.4,1585.0,711.7,1534.9,1539.7,828.5,878.0,1410.3,2773.7,1482.8,301.0,1082.7,704.6,1158.9
1158.3,1545.9,1616.6,716.6,990.1,1712.2,0.0,421.0,964.6,1022.9,530.0,808.7,921.5,1497.8,1119.9,3914.0,419.6,1929.5,1035.7,2103.7,1311.0,1075.2,1102.9,1025.2,2887.0,840.5,2225.3,513.6,4121.0,1421.5,1648.3,905.9,966.9,689.1
800.1,1187.7,1258.3,358.3,598.3,1353.9,421.0,0.0,546.0,604.3,112.1,450.5,529.7,1355.9,701.3,3555.8,1.4,1571.2,677.5,1745.4,952.7,683.5,744.7,606.6,2528.7,564.5,1867.0,439.7,3762.8,1063.2,1290.1,547.6,608.7,330.9
958.7,1346.3,1416.9,516.9,529.8,1512.5,821.7,463.4,0.0,229.8,500.3,609.1,461.2,906.6,223.8,3714.4,462.0,1729.8,836.1,1904.0,1111.3,462.5,903.3,232.1,2687.3,782.6,2025.6,900.7,3921.4,1221.9,1448.7,706.2,767.3,489.5
1017.0,1404.6,1475.2,575.2,328.8,1570.8,880.0,521.7,229.8,0.0,558.6,667.4,422.8,1070.6,416.0,3772.7,520.3,1788.1,894.4,1962.3,1169.6,172.8,961.6,2.3,2745.6,840.9,2083.9,959.0,3979.7,1280.2,1507.0,488.3,825.6,547.8
837.0,1224.6,1295.3,395.2,668.7,1390.9,530.0,112.1,643.3,701.6,0.0,487.4,600.1,1453.2,798.6,3592.7,113.5,1608.1,714.4,1782.4,989.7,753.9,781.6,703.9,2565.6,661.0,1903.9,548.7,3799.7,1100.2,1327.0,584.5,645.6,367.8
442.0,712.0,1150.8,477.2,174.8,702.2,935.8,577.6,660.7,433.2,614.5,0.0,268.9,1136.3,816.0,3448.3,576.2,815.5,201.8,989.7,519.8,350.3,497.4,430.9,2421.2,754.0,1759.5,827.0,3655.3,587.5,1182.6,97.2,501.2,460.6
661.0,1048.6,1119.3,219.3,417.3,1214.9,666.9,308.7,391.9,450.2,345.6,311.4,0.0,1201.7,547.1,3416.7,307.3,1432.2,538.4,1606.4,813.7,502.5,605.6,452.4,2389.7,485.0,1728.0,603.0,3623.7,924.2,1151.0,408.6,469.6,191.8
1761.8,2149.5,2220.1,1320.1,1022.4,2315.7,1624.8,1266.6,912.2,949.2,1303.5,1412.2,1264.3,0.0,878.1,4517.5,1265.2,2533.0,1639.2,2707.2,1914.5,776.4,1706.4,946.9,3490.5,1585.8,2828.8,1703.8,4724.5,2025.0,2251.8,1181.9,1570.4,1292.6
1129.2,1516.9,1587.5,687.5,700.3,1683.1,992.2,634.0,223.8,431.3,670.9,779.6,631.7,731.0,0.0,3884.9,632.6,1900.4,1006.6,2074.6,1281.9,466.7,1073.8,433.5,2857.9,953.2,2196.2,1071.2,4091.9,1392.4,1619.2,876.8,937.8,660.0
3005.2,3845.3,2436.8,3298.6,3737.9,2545.5,3912.1,3553.8,3712.4,3770.7,3590.7,3390.7,3669.3,4522.3,3867.7,0.0,3552.4,2762.8,3335.1,2360.3,2727.9,3823.1,2949.8,3773.0,1702.1,3066.6,1756.1,3648.4,1329.3,3720.9,2468.6,3320.8,2942.7,3397.0
798.7,1186.3,1256.9,356.9,596.9,1352.5,419.6,1.4,544.7,603.0,113.5,449.1,528.4,1354.5,699.9,3554.4,0.0,1569.8,676.1,1744.0,951.4,682.1,743.3,605.2,2527.3,563.1,1865.6,438.3,3761.4,1061.9,1288.7,546.2,607.3,329.5
1042.8,1882.9,544.9,1336.2,1775.4,369.9,1949.6,1591.4,1750.0,1808.3,1628.3,1428.3,1706.9,2559.9,1905.3,2842.4,1590.0,0.0,1372.7,174.2,552.3,1860.6,987.4,1810.6,1815.3,1104.2,1153.6,1686.0,3049.4,1758.5,576.7,1358.4,980.3,1434.6
1509.5,510.2,1011.6,1802.9,2242.1,836.6,2416.3,2058.1,2216.7,2275.0,2095.0,1895.0,2173.6,3026.6,2372.0,3309.1,2056.7,613.7,0.0,787.9,1019.0,2327.3,1454.1,2277.3,2282.0,1570.9,1620.3,2152.7,3516.1,385.8,1043.4,1825.1,1447.0,1901.2
1059.6,1899.8,561.8,1353.0,1792.3,386.7,1966.5,1608.3,1766.9,1825.2,1645.2,1445.2,1723.7,2576.7,1922.1,2360.5,1606.9,309.2,1389.6,0.0,569.1,1877.5,1004.3,1827.4,1832.2,1121.1,604.2,1702.9,2567.5,1775.3,593.5,1375.2,997.1,1451.4
152.7,947.2,451.7,827.6,652.6,182.4,1441.1,1082.8,1241.4,1299.7,1119.8,919.7,1198.3,2051.3,1396.7,2749.1,1081.4,531.5,437.0,705.7,0.0,828.2,208.0,1302.0,1722.1,468.0,1060.4,1177.4,2956.1,822.7,483.4,422.6,471.7,926.0
1001.0,1020.3,1459.3,559.3,246.0,1554.9,1007.0,648.7,402.5,172.8,685.7,481.2,340.0,786.0,466.7,3756.7,647.4,1772.2,510.1,1946.4,828.2,0.0,945.7,170.5,2729.7,825.0,2068.0,943.1,3963.7,895.9,1491.1,405.5,809.7,531.8
55.4,1038.7,656.8,491.9,931.2,390.4,1105.4,747.1,905.7,964.0,784.1,584.0,862.6,1715.6,1061.0,2954.2,745.7,969.7,528.4,1143.9,208.0,1016.4,0.0,966.3,1927.2,259.9,1265.5,841.7,3161.2,914.2,688.5,514.1,136.0,590.3
1019.2,1406.9,1477.5,577.5,326.6,1573.1,882.2,524.0,232.1,2.3,560.9,669.6,420.6,1072.8,418.3,3774.9,522.6,1790.4,896.7,1964.6,1171.9,170.5,963.9,0.0,2747.9,843.2,2086.2,961.3,3981.9,1282.4,1509.3,486.0,827.9,550.0
2012.2,2852.4,1443.9,2305.7,2744.9,1552.6,2919.1,2560.9,2719.5,2777.8,2597.8,2397.8,2676.3,3529.3,2874.8,1702.1,2559.5,1769.9,2342.2,1944.1,1735.0,2830.1,1956.9,2780.1,0.0,2073.7,1718.9,2655.5,3614.7,2727.9,1475.7,2327.9,1949.8,2404.0
315.3,1155.5,773.6,608.7,1048.0,869.2,840.5,564.5,1022.6,1080.8,673.5,700.8,979.4,1832.4,1177.8,3071.0,563.1,1086.5,645.2,1260.7,468.0,1133.2,259.9,1083.1,2044.0,0.0,1382.3,563.4,3278.0,1031.0,805.3,630.9,252.8,707.1
1316.6,2156.8,748.3,1610.0,2049.3,857.0,2223.5,1865.3,2023.9,2082.2,1902.2,1702.2,1980.7,2833.7,2179.1,1756.3,1863.9,1074.3,1646.6,604.2,1039.4,2134.5,1261.3,2084.4,1768.7,1378.1,0.0,1959.9,1963.3,2032.3,780.0,1632.2,1254.1,1708.4
869.0,1256.6,1327.3,709.9,1149.2,1422.9,494.3,439.7,1123.7,1182.0,548.7,802.0,1080.6,1933.6,1279.0,3624.7,438.3,1640.2,746.4,1814.4,1021.7,1234.4,813.6,1184.3,2597.7,563.4,1936.0,0.0,3831.7,1132.2,1359.0,732.1,677.6,808.3
3211.9,4052.1,2643.6,3505.3,3944.6,2752.3,4118.8,3760.6,3919.2,3977.5,3797.5,3597.5,3876.0,4729.0,4074.4,2115.8,3759.2,2969.6,3541.9,2567.1,2934.7,4029.8,3156.6,3979.7,3664.0,3273.4,1962.9,3855.2,0.0,3927.6,2675.3,3527.5,3149.4,3603.7
1372.3,373.1,874.5,1665.7,2105.0,699.4,2279.2,1921.0,2079.6,2137.9,1957.9,1757.9,2036.4,2889.4,2234.8,3171.9,1919.6,476.6,1702.3,650.8,881.8,2190.2,1317.0,2140.2,2144.9,1433.8,1483.2,2015.6,3378.9,0.0,906.3,1688.0,1309.8,1764.1
735.8,1913.7,575.8,1367.0,1806.3,400.7,1980.5,1622.2,1780.8,1839.1,1659.1,1459.1,1737.7,2590.7,1936.1,2873.2,1620.8,618.0,1403.5,792.2,583.1,1891.5,1018.2,1841.4,1846.1,1135.0,1184.4,1716.8,3080.2,1789.3,0.0,1389.2,1011.1,1465.4
344.8,614.8,1053.7,380.0,230.0,605.1,993.5,635.3,793.9,488.3,672.2,472.2,324.0,1191.5,949.1,3351.1,633.9,718.3,104.6,892.5,422.6,405.5,400.2,486.0,2324.1,656.8,1662.4,729.9,3558.1,490.4,1085.4,0.0,404.0,478.4
191.4,902.7,649.6,355.9,795.2,745.2,969.4,611.1,769.7,828.0,648.1,448.0,726.6,1579.6,925.0,2947.1,609.7,962.5,392.4,1136.7,344.0,880.4,136.0,830.3,1920.0,252.8,1258.3,705.7,3154.1,778.2,681.4,378.1,0.0,454.3
784.1,1171.7,1242.4,342.4,615.8,1338.0,631.9,273.6,590.4,648.7,310.5,434.5,547.3,1400.3,745.7,3539.8,272.2,1555.3,661.5,1729.5,936.8,701.0,728.7,651.0,2512.8,608.1,1851.1,650.6,3746.8,1047.3,1274.1,531.7,592.7,0.0
